,ID,year,country,wapitax,wapinet,share_post80_,consumption,tax,hh_size,floor_area,gdp_capita,hdd,homeownership,h_ownship_imputed,electr_price,aprtmt_share,age,eu_scale,new_dwlling_share_,floor_area_sq,gdp_capita_sq,hdd_sq,log_consumption,log_wapitax,log_wapinet,log_floor_area,log_gdp_capita,log_homeownership,log_h_ownship_imputed,log_aprtmt_share,log_age,log_hdd,age2,log_age2,log_hdd_sq,log_gdp_capita_sq,log_floor_area_sq,log_tax,log_electr_price,c_d1,c_d2,c_d3,c_d4,c_d5,c_d6,c_d7,c_d8,c_d9,c_d10,c_d11,c_d12,c_d13,c_d14,c_d15,c_d16,c_d17,c_d18,c_d19,c_d20,c_d21,c_d22,c_d23,c_d24,c_d25,c_d26,c_d27,c_d28,c_d29,y_d1,y_d2,y_d3,y_d4,y_d5,y_d6,y_d7,y_d8,y_d9,y_d10,y_d11,y_d12,y_d13,y_d14,y_d15,y_d16,latitude,latitude2,longitude,log_latitude,log_longitude,WAPIDH,log_WAPIDH,Pri_Inc,Year,DistrictHeatTotal
32,3.0,2000.0,Bulgaria,,,19.74,0.6335456,,2.9,63.91,1609.2806,2430.719970703125,,,,,39.1,0.87,0.25,4084.488,2589784.2,5908399.5,-0.45642334,,,4.157476,7.3835425,,,,3.6661224,7.795943,1528.8099,7.332245,15.591886,14.767085,8.314952,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,,,,2008.0,0.15005771450557906
33,3.0,2001.0,Bulgaria,864.81335,585.8889,19.99,0.55162776,278.92447,2.9,63.45,1762.4559,2501.1201171875,,,,,39.3,0.77,0.16,4025.9026,3106251.0,6255602.0,-0.59488183,6.7625136,6.3731303,4.1502523,7.4744635,,,,3.6712246,7.824494,1544.49,7.342449,15.648988,14.948927,8.300505,5.630941,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,546.060795383177,6.30273,1524195.4,2005.0,0.19753754566364498
34,3.0,2002.0,Bulgaria,864.81335,604.78845,20.15,0.59428495,260.02493,2.9,63.5,2079.229,2512.77001953125,,,,,40.3,0.82,0.17,4032.25,4323193.5,6314013.0,-0.52039635,6.7625136,6.4048786,4.15104,7.6397524,,,,3.6963515,7.829141,1624.09,7.392703,15.658282,15.279505,8.30208,5.5607777,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,558.1736196299282,6.32467,1798145.0,2011.0,0.14622622296444138
35,3.0,2003.0,Bulgaria,864.81335,594.59875,20.32,0.6232621,270.21457,2.9,63.55,2693.7588,2868.989990234375,,85.4,,,40.6,0.8,0.17,4038.6023,7256336.5,8231103.5,-0.47278813,6.7625136,6.387887,4.151827,7.8986926,,4.447346,,3.703768,7.961715,1648.3599,7.407536,15.92343,15.797385,8.303654,5.5992165,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,543.9077758997239,6.2987795,2329598.5,2002.0,0.18707179028894846
36,3.0,2004.0,Bulgaria,864.81335,597.9654,20.49,,266.84796,2.9,63.6,3353.5642,2500.489990234375,,85.4,,,40.9,0.8,0.22,4044.9597,11246393.0,6252450.0,,6.7625136,6.3935328,4.1526136,8.117779,,4.447346,,3.7111301,7.824242,1672.8102,7.4222603,15.648484,16.235558,8.305227,5.586679,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,553.6126974121486,6.3164654,2900207.0,2001.0,0.22365414495932728
37,3.0,2005.0,Bulgaria,938.06714,636.2204,20.71,0.57238966,301.8467,2.9,63.67,3852.9778,2649.679931640625,,85.4,,39.6,41.2,0.77,0.32,4053.8687,14845438.0,7020803.5,-0.5579353,6.8438215,6.455545,4.1537137,8.256601,,4.447346,3.6788292,3.7184384,7.882194,1697.4401,7.436877,15.764388,16.513203,8.307427,5.7099195,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,600.1778093861259,6.397226,3614351.8,2006.0,0.18266631790042723
38,3.0,2006.0,Bulgaria,944.4755,647.423,21.03,,297.05252,2.9,63.74,4455.6904,2622.93994140625,85.4,85.4,,39.6,41.5,0.79,0.36,4062.7878,19853178.0,6879814.0,,6.85063,6.473,4.1548123,8.4019375,4.447346,4.447346,3.6788292,3.7256935,7.8720512,1722.25,7.451387,15.7441025,16.803875,8.309625,5.693909,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,619.8362704988663,6.4294553,4208290.5,2015.0,0.12595172525514337
39,3.0,2007.0,Bulgaria,1099.3396,768.9807,21.39,0.5532783,330.35886,2.9,63.82,5932.9,2356.840087890625,87.6,87.6,,39.0,41.7,0.79,0.5,4072.9924,35199300.0,5554695.0,-0.5918941,7.002465,6.645066,4.1560664,8.688269,4.472781,4.472781,3.6635616,3.7305012,7.765077,1738.89,7.4610023,15.530154,17.376537,8.312133,5.8001795,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,749.0005809985923,6.6187396,6522272.0,2013.0,0.12793691663984552
40,3.0,2008.0,Bulgaria,1304.158,865.2391,21.89,0.5640972,438.91895,2.9,63.9,7296.1226,2430.35009765625,87.1,87.1,,39.2,41.9,0.79,0.56,4083.2102,53233404.0,5906601.5,-0.57252866,7.1733127,6.7630057,4.1573195,8.895099,4.4670568,4.4670568,3.6686769,3.7352858,7.7957907,1755.6101,7.4705715,15.591581,17.790197,8.314639,6.084315,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,926.7800582150096,6.831716,9515296.0,2003.0,0.20595165372196528
41,3.0,2009.0,Bulgaria,1325.7029,860.4811,22.45,0.5671681,465.22186,2.9,63.946,6955.988,2403.14990234375,86.8,86.8,,42.1,42.0,0.81,0.58,4089.0908,48385770.0,5775129.5,-0.5670995,7.189698,6.7574916,4.158039,8.847358,4.463607,4.463607,3.7400477,3.7376697,7.7845354,1764.0,7.4753394,15.569071,17.694715,8.316078,6.142514,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,941.9188427005377,6.847919,9221573.0,2009.0,0.15115986935767525
42,3.0,2010.0,Bulgaria,1265.3635,830.19574,23.03,0.5946246,435.1678,2.9,63.999,6752.5522,2595.685791015625,86.9,86.9,,42.7,42.2,0.82,0.41,4095.872,45596960.0,6737584.5,-0.51982504,7.1431146,6.7216616,4.1588674,8.817676,4.464758,4.464758,3.754199,3.7424202,7.861606,1780.8401,7.4848404,15.723212,17.635351,8.317735,6.0757318,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,910.4200277828054,6.813906,8544433.0,2007.0,0.16307639069123628
43,3.0,2011.0,Bulgaria,1374.592,877.9247,23.44,0.6131162,496.66742,2.9,72.75,7750.04,2796.1,87.2,87.2,,42.4,42.5,0.81,0.36,5292.5625,60063120.0,7818175.0,-0.4892008,7.225912,6.7775607,4.287029,8.955453,4.4682045,4.4682045,3.7471485,3.749504,7.935981,1806.25,7.499008,15.871962,17.910906,8.574058,6.2079206,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,994.1151758788188,6.901853,10653143.0,2000.0,0.21320010076412796
44,3.0,2012.0,Bulgaria,1346.1095,852.96594,23.8,0.6131457,493.1435,2.8,73.071,7333.355,2610.699951171875,87.4,87.4,,43.2,42.7,0.83,0.26,5339.371,53778096.0,6815754.0,-0.48915267,7.2049737,6.7487197,4.2914314,8.900188,4.470495,4.470495,3.7658405,3.754199,7.8673735,1823.29,7.508398,15.734747,17.800377,8.582863,6.2008004,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,968.0355014054902,6.875269,9871499.0,2004.0,0.18383277678997356
45,3.0,2013.0,Bulgaria,1394.1222,878.42004,32.33,0.57602376,515.7021,2.7,73.098,7656.6387,2414.199951171875,85.7,85.7,,43.2,42.9,0.82,0.21,5343.3174,58624116.0,5828361.5,-0.55160636,7.2400203,6.778125,4.291801,8.943328,4.450853,4.450853,3.7658405,3.7588718,7.789123,1840.4102,7.5177436,15.578246,17.886656,8.583602,6.245529,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,1031.923739328774,6.93918,10674290.0,2014.0,0.12595172525514337
46,3.0,2014.0,Bulgaria,1332.436,840.7761,33.49,0.5560408,491.6599,2.6,73.13,7851.2656,2370.830078125,84.3,84.3,,43.7,43.2,0.82,0.27,5347.9966,61642372.0,5620835.5,-0.5869136,7.194764,6.7343254,4.2922387,8.96843,4.434382,4.434382,3.777348,3.7658405,7.7709956,1866.2401,7.531681,15.541991,17.93686,8.584477,6.1977873,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,993.052235053145,6.900783,10461309.0,2012.0,0.14438714795715984
47,3.0,2015.0,Bulgaria,1224.9893,780.908,33.76,0.56238884,444.08124,2.5,,,,,,,,,,,,,,-0.57556176,7.1106873,6.660457,,,,,,,,,,,,,6.0960073,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.733883,1826.1847,25.48583,3.754992,3.2381227,912.9731350702505,6.8167067,,2010.0,0.14632331666184434
48,4.0,2000.0,Croatia,,204.0991,24.57,1.3942612,,2.8,71.61,4919.628,2091.830078125,,,,,,2.02,0.74,5127.992,24202738.0,4375753.0,0.3323647,,5.318606,4.2712345,8.500988,,,,,7.6457944,,,15.291589,17.001976,8.542469,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,,,,2011.0,0.05529345159464049
49,4.0,2001.0,Croatia,,217.06703,25.31,1.4958658,,2.8,74.4,5245.4214,2352.030029296875,,,,,39.8,2.04,1.1,5535.3604,27514446.0,5532045.5,0.4027052,,5.380206,4.309456,8.565111,,,,3.683867,7.763034,1584.0399,7.367734,15.526068,17.130222,8.618912,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,,,,2012.0,0.05349378881987578
50,4.0,2002.0,Croatia,809.8519,651.39374,26.41,1.4958298,158.45819,2.8,75.1,6053.716,2216.31005859375,,,,,40.1,2.12,1.18,5640.01,36647476.0,4912030.5,0.4026811,6.6968513,6.479114,4.3188205,8.708427,,,,3.6913762,7.703599,1608.0099,7.3827524,15.407198,17.416855,8.637641,5.0654907,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,762.8128888117378,6.637013,4902613.5,2005.0,0.06142450995062098
51,4.0,2003.0,Croatia,810.82697,641.2027,27.59,1.6195215,169.6243,2.8,75.8,7805.8813,2606.159912109375,,,,,40.4,2.08,1.29,5745.6406,60931784.0,6792069.5,0.48213074,6.698055,6.4633455,4.3280983,8.962633,,,,3.69883,7.865633,1632.1602,7.39766,15.731266,17.925266,8.656197,5.133586,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,757.874391940356,6.6305175,6329219.0,2008.0,0.05263738283403786
52,4.0,2004.0,Croatia,845.53845,667.1254,28.88,,178.41301,2.8,76.5,9365.742,2461.31005859375,,89.22,,,40.6,2.17,1.23,5852.25,87717130.0,6058047.0,,6.7399735,6.502978,4.337291,9.144814,,4.491105,,3.703768,7.8084493,1648.3599,7.407536,15.616898,18.289627,8.674582,5.184101,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,788.5038695991692,6.6701374,7919095.0,2014.0,0.04530141492608299
53,4.0,2005.0,Croatia,855.9588,674.41113,30.11,1.6779006,181.54767,2.8,77.2,10224.24,2720.39990234375,,89.22,,,40.8,2.16,1.42,5959.8394,104535090.0,7400575.5,0.5175433,6.752222,6.5138397,4.3463993,9.232516,,4.491105,,3.708682,7.908534,1664.6399,7.417364,15.817068,18.465033,8.692799,5.201518,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,798.1221644701308,6.6822615,8751528.0,2006.0,0.05425780814795559
54,4.0,2006.0,Croatia,944.5376,733.3857,31.53,,211.15195,2.8,77.9,11363.418,2443.949951171875,,89.22,,21.02,41.0,2.16,1.52,6068.41,129127260.0,5972891.5,,6.8506956,6.5976715,4.355426,9.338155,,4.491105,3.0454743,3.713572,7.8013706,1681.0,7.427144,15.602741,18.67631,8.710852,5.352578,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,882.6274018903514,6.782903,10733176.0,2000.0,0.05265302795663868
55,4.0,2007.0,Croatia,1048.863,782.7315,33.05,1.4865155,266.1315,2.8,78.6,13546.698,2233.530029296875,89.22,89.22,,21.02,41.3,2.14,1.46,6177.96,183513040.0,4988656.5,0.3964348,6.955462,6.66279,4.364372,9.513898,4.491105,4.491105,3.0454743,3.7208624,7.7113385,1705.69,7.441725,15.422677,19.027796,8.728744,5.5839906,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,974.9479262469245,6.882384,14208631.0,2009.0,0.053706754530477754
56,4.0,2008.0,Croatia,1253.0706,910.23456,34.51,1.5172887,342.836,2.8,79.3,15893.86,2243.030029296875,89.22,89.22,,21.02,41.5,2.16,1.46,6288.4907,252614800.0,5031183.5,0.41692498,7.1333523,6.813702,4.373238,9.673688,4.491105,4.491105,3.0454743,3.7256935,7.715583,1722.25,7.451387,15.431166,19.347376,8.746476,5.837252,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1158.225333152177,7.054644,19916128.0,2004.0,0.058902827185920235
57,4.0,2009.0,Croatia,1165.6512,825.6539,35.97,1.5384814,339.99738,2.8,80.0,14157.145,2315.739990234375,89.22,89.22,,21.02,41.7,2.15,0.92,6400.0,200424740.0,5362651.5,0.4307958,7.061035,6.7161756,4.3820267,9.557975,4.491105,4.491105,3.0454743,3.7305012,7.7474847,1738.89,7.4610023,15.494969,19.11595,8.764053,5.828938,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1081.273277347234,6.9858947,16502293.0,2015.0,0.04530141492608299
58,4.0,2010.0,Croatia,1195.327,846.013,36.89,1.6013066,349.314,2.8,80.7,13509.186,2300.0,88.2,88.2,,21.6,41.9,2.13,0.72,6512.4897,182498100.0,5290000.0,0.4708199,7.086175,6.740535,4.3907385,9.511126,4.479607,4.479607,3.0726933,3.7352858,7.7406645,1755.6101,7.4705715,15.481329,19.022251,8.781477,5.8559713,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1105.940367978355,7.0084515,16147895.0,2002.0,0.05620905015517835
59,4.0,2011.0,Croatia,1310.0149,899.2925,37.61,1.5203862,410.72247,2.8,80.9,14542.178,2300.0,90.1,90.1,,22.5,42.1,2.06,0.72,6544.81,211474930.0,5290000.0,0.4189644,7.177794,6.801608,4.3932137,9.584808,4.5009203,4.5009203,3.1135154,3.7400477,7.7406645,1772.4099,7.4800954,15.481329,19.169617,8.7864275,6.0179176,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1206.28929800044,7.095304,19050470.0,2003.0,0.06266542114276819
60,4.0,2012.0,Croatia,1382.4485,934.9031,38.34,1.4654989,447.54538,2.8,81.6,13235.978,2300.0,89.6,89.6,,20.3,42.2,1.99,0.62,6658.5596,175191100.0,5290000.0,0.38219574,7.2316113,6.8404427,4.4018292,9.490694,4.495355,4.495355,3.0106208,3.7424202,7.7406645,1780.8401,7.4848404,15.481329,18.981388,8.8036585,6.103778,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1274.669164158944,7.150442,18298058.0,2007.0,0.05154216238391825
61,4.0,2013.0,Croatia,1493.7369,983.49677,39.2,1.4177126,510.24017,2.8,82.3,13574.979,2301.199951171875,88.5,88.5,,21.6,42.4,1.96,0.52,6773.2905,184280050.0,5295521.0,0.3490447,7.3090363,6.891114,4.4103713,9.515984,4.4830027,4.4830027,3.0726933,3.7471485,7.741186,1797.7601,7.494297,15.482372,19.031967,8.820743,6.2348814,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1376.429403280865,7.227248,20277446.0,2001.0,0.060366611848702414
62,4.0,2014.0,Croatia,1476.0559,952.99664,40.14,1.2676561,523.05927,2.8,83.0,13480.65,1894.52197265625,89.7,89.7,,19.1,42.6,1.93,0.52,6889.0,181727940.0,3589213.5,0.2371696,7.2971287,6.8596115,4.4188404,9.50901,4.496471,4.496471,2.9496884,3.7518542,7.546722,1814.7599,7.5037084,15.093444,19.01802,8.837681,6.2596946,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1370.756764800615,7.2231183,19898194.0,2010.0,0.056705969049373625
63,4.0,2015.0,Croatia,1194.8333,805.1042,40.66,1.3691274,389.72906,2.8,,,,,,,,,,,,,,0.3141736,7.085762,6.690972,,,,,,,,,,,,,5.9654517,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.1,2034.0099,15.2,3.8088822,2.7212954,1116.443905366835,7.017904,,2013.0,0.05414624583415017
